DATE,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour
2022-05-10 20:00:00,31.67,51.8,1014.9,20.0
2022-05-10 21:00:00,32.22,48.49,1014.6,21.0
2022-05-10 22:00:00,33.33,43.99,1014.5,22.0
2022-05-10 23:00:00,32.78,45.24,1014.5,23.0
2022-05-11 00:00:00,32.22,46.68,1014.5,0.0
2022-05-11 01:00:00,31.67,48.03,1015.4,1.0
2022-05-11 02:00:00,30.56,53.15,1015.7,2.0
2022-05-11 03:00:00,29.44,57.02,1016.3,3.0
2022-05-11 04:00:00,28.89,58.69,1016.6,4.0
2022-05-11 05:00:00,28.33,63.16,1017.1,5.0
2022-05-11 06:00:00,27.78,65.03,1017,6.0
2022-05-11 07:00:00,26.67,69.18,1016.9,7.0
2022-05-11 08:00:00,26.11,71.72,1017.2,8.0
2022-05-11 09:00:00,25.56,73.88,1017.5,9.0
2022-05-11 10:00:00,25,76.62,1018,10.0
2022-05-11 11:00:00,25,73.78,1018.4,11.0
2022-05-11 12:00:00,25,76.62,1018.6,12.0
2022-05-11 13:00:00,26.11,71.72,1019.4,13.0
2022-05-11 14:00:00,27.78,67.06,1019.3,14.0
2022-05-11 15:00:00,29.44,63.4,1018.7,15.0
2022-05-11 16:00:00,31.11,57.43,1018.8,16.0
2022-05-11 17:00:00,32.22,55.58,1018.7,17.0
2022-05-11 18:00:00,32.22,55.58,1018.4,18.0
2022-05-11 19:00:00,32.78,52.25,1018.1,19.0
2022-05-11 20:00:00,32.22,53.91,1017.8,20.0
2022-05-11 21:00:00,32.22,51.93,1017.5,21.0
2022-05-11 22:00:00,32.78,48.8,1017.4,22.0
2022-05-11 23:00:00,30.56,55.19,1017.4,23.0
2022-05-12 00:00:00,25.56,63.9,1017.5,0.0
2022-05-12 01:00:00,25.56,63.9,1017.6,1.0
2022-05-12 02:00:00,26.11,60.11,1016.5,2.0
2022-05-12 03:00:00,27.22,60.37,1016.7,3.0
2022-05-12 04:00:00,27.78,60.28,1017.1,4.0
2022-05-12 05:00:00,28.33,58.55,1017.7,5.0
2022-05-12 06:00:00,27.78,60.28,1018.2,6.0
2022-05-12 07:00:00,26.67,64.14,1017.9,7.0
2022-05-12 08:00:00,26.67,62.17,1017.3,8.0
2022-05-12 09:00:00,26.11,64.45,1016.9,9.0
2022-05-12 10:00:00,25,68.85,1017.5,10.0
2022-05-12 11:00:00,24.44,71.41,1017.9,11.0
2022-05-12 12:00:00,25,66.27,1018.3,12.0
2022-05-12 13:00:00,26.67,59.83,1018.3,13.0
2022-05-12 14:00:00,28.89,49.32,1018.2,14.0
2022-05-12 15:00:00,30,44.81,1017.8,15.0
2022-05-12 16:00:00,31.11,42.05,1017.7,16.0
2022-05-12 17:00:00,32.78,38.26,1017.5,17.0
2022-05-12 18:00:00,32.78,38.26,1016.5,18.0
2022-05-12 19:00:00,33.33,34.65,1016,19.0
2022-05-12 20:00:00,33.89,30.95,1015.4,20.0
2022-05-12 21:00:00,34.44,29.14,1014.7,21.0
2022-05-12 22:00:00,34.44,26.13,1014.2,22.0
2022-05-12 23:00:00,33.89,23.18,1013.7,23.0
2022-05-13 00:00:00,32.78,21.97,1013.5,0.0
2022-05-13 01:00:00,31.11,20.11,1013.8,1.0
2022-05-13 02:00:00,30,20.54,1013.7,2.0
2022-05-13 03:00:00,28.89,23.66,1014.2,3.0
2022-05-13 04:00:00,27.78,24.38,1014.3,4.0
2022-05-13 05:00:00,26.67,26.85,1014.2,5.0
2022-05-13 06:00:00,26.11,29.04,1014.2,6.0
2022-05-13 07:00:00,24.44,34.58,1014.2,7.0
2022-05-13 08:00:00,23.89,35.64,1013.9,8.0
2022-05-13 09:00:00,22.78,39.43,1014.2,9.0
2022-05-13 10:00:00,22.22,40.79,1014.2,10.0
2022-05-13 11:00:00,22.22,42.51,1014.1,11.0
2022-05-13 12:00:00,22.78,44.29,1014.6,12.0
2022-05-13 13:00:00,24.44,43.28,1014.9,13.0
2022-05-13 14:00:00,26.67,39.23,1014.4,14.0
2022-05-13 15:00:00,28.33,35.81,1014.5,15.0
2022-05-13 16:00:00,29.44,34.7,1014.8,16.0
2022-05-13 17:00:00,30.56,31.3,1014.5,17.0
2022-05-13 18:00:00,31.67,28.21,1013.6,18.0
2022-05-13 19:00:00,32.78,25.7,1012.6,19.0
2022-05-13 20:00:00,33.33,20.65,1011.9,20.0
2022-05-13 21:00:00,33.89,17.8,1010.8,21.0
2022-05-13 22:00:00,33.33,18.42,1010.4,22.0
2022-05-13 23:00:00,33.33,21.36,1010.1,23.0
2022-05-14 00:00:00,32.22,21.91,1008.6,0.0
2022-05-14 01:00:00,31.11,25.17,1009.8,1.0
2022-05-14 02:00:00,30,31.13,1011,2.0
2022-05-14 03:00:00,29.44,33.57,1011.4,3.0
2022-05-14 04:00:00,26.67,39.23,1012.1,4.0
2022-05-14 05:00:00,25.56,44.9,1012.2,5.0
2022-05-14 06:00:00,24.44,48.3,1011.7,6.0
2022-05-14 07:00:00,23.33,53.36,1011.2,7.0
2022-05-14 08:00:00,23.33,53.36,1010.9,8.0
2022-05-14 09:00:00,21.11,63.37,1011.3,9.0
2022-05-14 10:00:00,21.11,63.37,1011.6,10.0
2022-05-14 11:00:00,21.11,63.37,1011.8,11.0
2022-05-14 12:00:00,22.22,63.61,1012.4,12.0
2022-05-14 13:00:00,25,53.8,1012.1,13.0
2022-05-14 14:00:00,26.11,50.36,1012.4,14.0
2022-05-14 15:00:00,25.56,53.95,1012.6,15.0
2022-05-14 16:00:00,26.67,45.21,1012.7,16.0
2022-05-14 17:00:00,27.22,43.9,1012.6,17.0
2022-05-14 18:00:00,27.78,40.83,1012.4,18.0
2022-05-14 19:00:00,27.78,39.52,1012,19.0
2022-05-14 20:00:00,28.33,39.66,1011.2,20.0
2022-05-14 21:00:00,28.89,38.28,1010.6,21.0
2022-05-14 22:00:00,28.89,37.05,1010.5,22.0
2022-05-14 23:00:00,28.89,35.72,1010.3,23.0
2022-05-15 00:00:00,26.11,43.59,1010.5,0.0
2022-05-15 01:00:00,24.44,48.3,1011,1.0
2022-05-15 02:00:00,23.89,49.78,1011.6,2.0
2022-05-15 03:00:00,23.33,49.79,1012.1,3.0
2022-05-15 04:00:00,22.78,51.33,1011.9,4.0
2022-05-15 05:00:00,22.78,49.66,1011.8,5.0
2022-05-15 06:00:00,21.67,52.96,1011.2,6.0
2022-05-15 07:00:00,20.56,58.6,1010.7,7.0
2022-05-15 08:00:00,20.56,60.78,1010.6,8.0
2022-05-15 09:00:00,20.56,62.8,1010.7,9.0
2022-05-15 10:00:00,21.11,60.89,1010.9,10.0
2022-05-15 11:00:00,21.11,63.37,1011.6,11.0
2022-05-15 12:00:00,21.67,61.04,1012.1,12.0
2022-05-15 13:00:00,22.78,53.23,1012.7,13.0
2022-05-15 14:00:00,23.33,46.27,1012.6,14.0
2022-05-15 15:00:00,23.89,39.75,1012,15.0
2022-05-15 16:00:00,26.11,33.66,1012.5,16.0
2022-05-15 17:00:00,24.44,34.58,1012.2,17.0
2022-05-15 18:00:00,24.44,34.58,1012.3,18.0
2022-05-15 19:00:00,22.78,39.43,1012,19.0
2022-05-15 20:00:00,21.67,43.83,1012.4,20.0
2022-05-15 21:00:00,22.22,45.81,1011.5,21.0
2022-05-15 22:00:00,22.22,42.51,1010.5,22.0
2022-05-15 23:00:00,20.56,48.53,1010.7,23.0
2022-05-16 00:00:00,20,46.76,1010.8,0.0
2022-05-16 01:00:00,18.89,54.01,1011.4,1.0
2022-05-16 02:00:00,17.22,70.07,1011.2,2.0
2022-05-16 03:00:00,16.67,72.33,1011.4,3.0
2022-05-16 04:00:00,16.11,75.2,1011.3,4.0
2022-05-16 05:00:00,15.56,74.57,1011.2,5.0
2022-05-16 06:00:00,15,77.55,1011.3,6.0
2022-05-16 07:00:00,14.44,78.03,1010.6,7.0
2022-05-16 08:00:00,13.89,80.6,1010.2,8.0
2022-05-16 09:00:00,14.44,74.91,1010.1,9.0
2022-05-16 10:00:00,13.89,77.38,1009.9,10.0
2022-05-16 11:00:00,13.89,74.27,1010.2,11.0
2022-05-16 12:00:00,14.44,74.91,1010.8,12.0
2022-05-16 13:00:00,17.78,57.91,1010.7,13.0
2022-05-16 14:00:00,20.56,45.02,1010.9,14.0
2022-05-16 15:00:00,22.78,38.11,1010.9,15.0
2022-05-16 16:00:00,23.89,33.16,1011,16.0
2022-05-16 17:00:00,25,29.74,1010.7,17.0
2022-05-16 18:00:00,25,26.38,1010.5,18.0
2022-05-16 19:00:00,25.56,22.71,1010.3,19.0
2022-05-16 20:00:00,25.56,23.53,1010.1,20.0
2022-05-16 21:00:00,25.56,25.44,1009.6,21.0
2022-05-16 22:00:00,26.11,23.85,1009.3,22.0
2022-05-16 23:00:00,26.11,24.7,1009.3,23.0
2022-05-17 00:00:00,25,25.47,1009.3,0.0
2022-05-17 01:00:00,23.89,26.08,1009.7,1.0
2022-05-17 02:00:00,22.22,30.12,1010,2.0
2022-05-17 03:00:00,21.11,32.24,1010.7,3.0
2022-05-17 04:00:00,20,34.53,1010.8,4.0
2022-05-17 05:00:00,20,34.53,1011.4,5.0
2022-05-17 06:00:00,18.89,34.21,1011.6,6.0
2022-05-17 07:00:00,18.33,35.54,1012.2,7.0
2022-05-17 08:00:00,15,49.04,1013.2,8.0
2022-05-17 09:00:00,13.89,54.99,1014,9.0
2022-05-17 10:00:00,13.33,57.23,1014.5,10.0
2022-05-17 11:00:00,12.78,56.66,1015.2,11.0
2022-05-17 12:00:00,13.33,54.83,1015.9,12.0
2022-05-17 13:00:00,14.44,45.54,1016.8,13.0
2022-05-17 14:00:00,16.11,40.77,1017.4,14.0
2022-05-17 15:00:00,16.67,36.37,1018.2,15.0
2022-05-17 16:00:00,17.78,35.26,1018.6,16.0
2022-05-17 17:00:00,18.33,32.97,1018,17.0
2022-05-17 18:00:00,18.89,34.21,1017.9,18.0
2022-05-17 19:00:00,19.44,33.16,1017.6,19.0
2022-05-17 20:00:00,17.22,36.52,1017.9,20.0
2022-05-17 21:00:00,16.67,39.21,1017.8,21.0
2022-05-17 22:00:00,15,42.08,1017.5,22.0
2022-05-17 23:00:00,13.89,50.88,1016.9,23.0
2022-05-18 00:00:00,14.44,51.02,1016.8,0.0
2022-05-18 01:00:00,15,45.36,1016.3,1.0
2022-05-18 02:00:00,14.44,53.24,1016.8,2.0
2022-05-18 03:00:00,14.44,53.24,1016.7,3.0
2022-05-18 04:00:00,14.44,51.02,1016.1,4.0
2022-05-18 05:00:00,14.44,53.24,1015.9,5.0
2022-05-18 06:00:00,15,53.4,1014.7,6.0
2022-05-18 07:00:00,15.56,53.15,1014.1,7.0
2022-05-18 08:00:00,15,59.67,1014.1,8.0
2022-05-18 09:00:00,14.44,64.47,1013.5,9.0
2022-05-18 10:00:00,15,53.4,1013.4,10.0
2022-05-18 11:00:00,15.56,49.21,1013,11.0
2022-05-18 12:00:00,13.33,71.69,1012.3,12.0
2022-05-18 13:00:00,13.33,74.72,1011.8,13.0
2022-05-18 14:00:00,13.89,71.81,1011.7,14.0
2022-05-18 15:00:00,13.33,83.88,1011.3,15.0
2022-05-18 16:00:00,13.89,83.33,1010.5,16.0
2022-05-18 17:00:00,15,83.46,1009.7,17.0
2022-05-18 18:00:00,15,86.56,1008.6,18.0
2022-05-18 19:00:00,15,83.46,1008,19.0
2022-05-18 20:00:00,16.11,80.61,1007.7,20.0
2022-05-18 21:00:00,17.22,77.61,1006.9,21.0
2022-05-18 22:00:00,17.78,74.93,1006.8,22.0
2022-05-18 23:00:00,17.78,72.52,1006.8,23.0
2022-05-19 00:00:00,17.22,72.42,1006.5,0.0
2022-05-19 01:00:00,16.11,75.2,1007,1.0
2022-05-19 02:00:00,16.11,77.72,1007.7,2.0
2022-05-19 03:00:00,16.11,77.72,1008,3.0
2022-05-19 04:00:00,15.56,80.25,1007.8,4.0
2022-05-19 05:00:00,15.56,77.65,1007.3,5.0
2022-05-19 06:00:00,14.44,84,1006.7,6.0
2022-05-19 07:00:00,13.89,86.77,1006.6,7.0
2022-05-19 08:00:00,13.89,86.77,1006.7,8.0
2022-05-19 09:00:00,14.44,86.82,1007.1,9.0
2022-05-19 10:00:00,14.44,86.82,1006.5,10.0
2022-05-19 11:00:00,15,83.46,1006,11.0
2022-05-19 12:00:00,15,86.56,1005.8,12.0
2022-05-19 13:00:00,17.22,80.76,1005.5,13.0
2022-05-19 14:00:00,18.89,78.14,1005.7,14.0
2022-05-19 15:00:00,21.11,70.81,1005,15.0
2022-05-19 16:00:00,24.44,59.92,1004.2,16.0
2022-05-19 17:00:00,25.56,57.92,1003.5,17.0
2022-05-19 18:00:00,27.22,54.36,1002.9,18.0
2022-05-19 19:00:00,28.89,39.83,1001.8,19.0
2022-05-19 20:00:00,29.44,34.7,1001.1,20.0
2022-05-19 21:00:00,30.56,32.34,1000,21.0
2022-05-19 22:00:00,30.56,30.05,998.8,22.0
2022-05-19 23:00:00,30.56,29.07,997.8,23.0
2022-05-20 00:00:00,30.56,29.07,997.3,0.0
2022-05-20 01:00:00,28.89,41.14,997.3,1.0
2022-05-20 02:00:00,26.67,54.23,997.1,2.0
2022-05-20 03:00:00,25.56,46.4,997.3,3.0
2022-05-20 04:00:00,23.89,57.5,996.8,4.0
2022-05-20 05:00:00,22.78,61.5,995.6,5.0
2022-05-20 06:00:00,21.67,65.58,996.2,6.0
2022-05-20 07:00:00,21.11,70.81,996.5,7.0
2022-05-20 08:00:00,20,75.84,996.7,8.0
2022-05-20 09:00:00,19.44,81.33,996.6,9.0
2022-05-20 10:00:00,19.44,81.33,996.3,10.0
2022-05-20 11:00:00,19.44,84.56,995.9,11.0
2022-05-20 12:00:00,20.56,78.39,996.3,12.0
2022-05-20 13:00:00,22.78,73.4,996.1,13.0
2022-05-20 14:00:00,25,66.27,996.7,14.0
2022-05-20 15:00:00,26.67,59.83,996.2,15.0
2022-05-20 16:00:00,27.22,58.1,994.8,16.0
2022-05-20 17:00:00,27.22,60.37,996.1,17.0
2022-05-20 18:00:00,27.78,56.24,996,18.0
2022-05-20 19:00:00,28.33,54.62,996.5,19.0
2022-05-20 20:00:00,29.44,51.21,997.1,20.0
2022-05-20 21:00:00,31.11,48.2,997,21.0
2022-05-20 22:00:00,31.67,46.55,997.6,22.0
2022-05-20 23:00:00,31.11,48.2,998.3,23.0
2022-05-21 00:00:00,28.89,58.69,999.9,0.0
2022-05-21 01:00:00,21.11,70.81,1002.2,1.0
2022-05-21 02:00:00,20,72.92,1003.3,2.0
2022-05-21 03:00:00,20,70.1,1004.2,3.0
2022-05-21 04:00:00,18.89,78.14,1005.5,4.0
2022-05-21 05:00:00,17.78,80.54,1006.6,5.0
2022-05-21 06:00:00,16.67,86.11,1007.9,6.0
2022-05-21 07:00:00,16.67,80.11,1007.8,7.0
2022-05-21 08:00:00,16.67,83.36,1008.8,8.0
2022-05-21 09:00:00,16.67,83.36,1009.9,9.0
2022-05-21 10:00:00,16.67,83.36,1011,10.0
2022-05-21 11:00:00,15.56,77.65,1011.3,11.0
2022-05-21 12:00:00,16.11,69.86,1010.4,12.0
2022-05-21 13:00:00,16.11,67.06,1012.8,13.0
2022-05-21 14:00:00,17.22,65.09,1014.1,14.0
2022-05-21 15:00:00,17.22,62.49,1015.4,15.0
2022-05-21 16:00:00,17.22,67.29,1014.4,16.0
2022-05-21 17:00:00,16.67,72.33,1015,17.0
2022-05-21 18:00:00,15.56,80.25,1017.8,18.0
2022-05-21 19:00:00,14.44,80.67,1017.8,19.0
2022-05-21 20:00:00,13.89,83.33,1016.6,20.0
2022-05-21 21:00:00,15,77.55,1015.7,21.0
2022-05-21 22:00:00,15.56,74.57,1015,22.0
2022-05-21 23:00:00,16.11,64.37,1016.1,23.0
2022-05-22 00:00:00,16.11,59.71,1016.5,0.0
2022-05-22 01:00:00,16.11,64.37,1017.1,1.0
2022-05-22 02:00:00,15.56,74.57,1018.2,2.0
2022-05-22 03:00:00,14.44,78.03,1018.6,3.0
2022-05-22 04:00:00,15,75.02,1018.3,4.0
2022-05-22 05:00:00,15,75.02,1018.2,5.0
2022-05-22 06:00:00,15.56,74.57,1018.2,6.0
2022-05-22 07:00:00,15,75.02,1018.3,7.0
2022-05-22 08:00:00,15,69.12,1018.2,8.0
2022-05-22 09:00:00,13.89,57.38,1019.4,9.0
2022-05-22 10:00:00,12.78,63.86,1020.3,10.0
2022-05-22 11:00:00,11.67,66.13,1021.6,11.0
2022-05-22 12:00:00,12.22,63.98,1022.5,12.0
2022-05-22 13:00:00,13.33,52.94,1023.4,13.0
2022-05-22 14:00:00,14.44,43.78,1023.8,14.0
2022-05-22 15:00:00,15.56,36.05,1024.2,15.0
2022-05-22 16:00:00,16.11,33.4,1024.8,16.0
2022-05-22 17:00:00,16.67,34.81,1025,17.0
2022-05-22 18:00:00,17.22,36.52,1025.3,18.0
2022-05-22 19:00:00,17.22,36.52,1025.5,19.0
2022-05-22 20:00:00,17.22,33.72,1025.7,20.0
2022-05-22 21:00:00,18.33,31.55,1025.7,21.0
2022-05-22 22:00:00,16.67,39.21,1026,22.0
2022-05-22 23:00:00,15.56,40.46,1026.3,23.0
2022-05-23 00:00:00,15,37.49,1026.4,0.0
2022-05-23 01:00:00,14.44,37.31,1026.5,1.0
2022-05-23 02:00:00,13.89,40.28,1026.8,2.0
2022-05-23 03:00:00,13.33,45.4,1027.5,3.0
2022-05-23 04:00:00,12.78,48.62,1028,4.0
2022-05-23 05:00:00,12.78,54.7,1028.3,5.0
2022-05-23 06:00:00,12.22,58.76,1028.2,6.0
2022-05-23 07:00:00,11.67,60.73,1027.9,7.0
2022-05-23 08:00:00,11.11,63.24,1027.9,8.0
2022-05-23 09:00:00,11.11,61.06,1027.8,9.0
2022-05-23 10:00:00,9.44,70.95,1027.9,10.0
2022-05-23 11:00:00,10,71.07,1028,11.0
2022-05-23 12:00:00,12.78,48.62,1028.2,12.0
2022-05-23 13:00:00,13.89,47.04,1028.1,13.0
2022-05-23 14:00:00,13.89,47.04,1028.5,14.0
2022-05-23 15:00:00,14.44,47.18,1028.4,15.0
2022-05-23 16:00:00,14.44,45.54,1028.3,16.0
2022-05-23 17:00:00,15.56,43.61,1027.8,17.0
2022-05-23 18:00:00,16.67,37.69,1026.9,18.0
2022-05-23 19:00:00,16.67,34.81,1026.1,19.0
2022-05-23 20:00:00,16.67,33.58,1025.6,20.0
2022-05-23 21:00:00,16.67,30.73,1025.2,21.0
2022-05-23 22:00:00,16.11,30.8,1025,22.0
2022-05-23 23:00:00,15,33.08,1025.5,23.0
2022-05-24 00:00:00,14.44,39,1025.1,0.0
2022-05-24 01:00:00,13.33,40.1,1024.9,1.0
2022-05-24 02:00:00,12.78,43.31,1024.7,2.0
2022-05-24 03:00:00,11.67,48.13,1024.7,3.0
2022-05-24 04:00:00,12.22,48.65,1024.7,4.0
2022-05-24 05:00:00,11.67,52.11,1024.4,5.0
2022-05-24 06:00:00,11.67,54.21,1023.7,6.0
2022-05-24 07:00:00,11.11,56.45,1023.4,7.0
2022-05-24 08:00:00,11.67,60.73,1023.1,8.0
2022-05-24 09:00:00,11.11,71.28,1023.3,9.0
2022-05-24 10:00:00,11.67,73.89,1023.5,10.0
2022-05-24 11:00:00,12.22,74.26,1024.1,11.0
2022-05-24 12:00:00,12.78,68.93,1024,12.0
2022-05-24 13:00:00,13.89,61.95,1024.1,13.0
2022-05-24 14:00:00,15.56,55.44,1024.1,14.0
2022-05-24 15:00:00,16.67,53.45,1023.4,15.0
2022-05-24 16:00:00,17.22,47.97,1023.5,16.0
2022-05-24 17:00:00,17.78,46.32,1023.3,17.0
2022-05-24 18:00:00,18.89,41.73,1022.6,18.0
2022-05-24 19:00:00,18.89,39.99,1022.4,19.0
2022-05-24 20:00:00,19.44,34.35,1021.6,20.0
2022-05-24 21:00:00,19.44,34.35,1021,21.0
2022-05-24 22:00:00,19.44,37.14,1020.5,22.0
2022-05-24 23:00:00,18.33,38.44,1020.3,23.0
2022-05-25 00:00:00,16.67,42.41,1019.9,0.0
2022-05-25 01:00:00,15,49.04,1020,1.0
2022-05-25 02:00:00,15,53.4,1020.1,2.0
2022-05-25 03:00:00,13.89,57.38,1020.2,3.0
2022-05-25 04:00:00,15,51.18,1019.6,4.0
2022-05-25 05:00:00,15.56,49.21,1018.8,5.0
2022-05-25 06:00:00,15.56,51.35,1017.8,6.0
2022-05-25 07:00:00,15.56,55.44,1016.8,7.0
2022-05-25 08:00:00,16.11,57.72,1016.3,8.0
2022-05-25 09:00:00,15.56,61.65,1015.6,9.0
2022-05-25 10:00:00,16.11,59.71,1015,10.0
2022-05-25 11:00:00,16.11,64.37,1015,11.0
2022-05-25 12:00:00,14.44,84,1014.9,12.0
2022-05-25 13:00:00,15.56,83.23,1014.5,13.0
2022-05-25 14:00:00,16.67,83.36,1014.1,14.0
2022-05-25 15:00:00,18.33,84.44,1013.6,15.0
2022-05-25 16:00:00,19.44,84.56,1013,16.0
2022-05-25 17:00:00,21.11,81.27,1012.4,17.0
2022-05-25 18:00:00,22.78,75.75,1011.6,18.0
2022-05-25 19:00:00,25.56,63.9,1010.4,19.0
2022-05-25 20:00:00,26.67,59.83,1009.4,20.0
2022-05-25 21:00:00,27.78,56.24,1008,21.0
2022-05-25 22:00:00,26.67,62.17,1007.4,22.0
2022-05-25 23:00:00,28.33,51.1,1007.2,23.0
2022-05-26 00:00:00,25,68.85,1007.6,0.0
2022-05-26 01:00:00,23.89,68.64,1007,1.0
2022-05-26 02:00:00,23.89,70.83,1007.3,2.0
2022-05-26 03:00:00,23.89,70.83,1007.7,3.0
2022-05-26 04:00:00,23.33,76.36,1007.4,4.0
2022-05-26 05:00:00,22.78,78.7,1007.4,5.0
2022-05-26 06:00:00,21.67,78.28,1007.8,6.0
2022-05-26 07:00:00,21.11,81.27,1007.4,7.0
2022-05-26 08:00:00,21.11,83.86,1007.3,8.0
2022-05-26 09:00:00,21.11,87.14,1007.2,9.0
2022-05-26 10:00:00,21.67,83.93,1007.2,10.0
2022-05-26 11:00:00,21.67,80.78,1007.8,11.0
2022-05-26 12:00:00,21.67,80.78,1008,12.0
2022-05-26 13:00:00,21.67,78.28,1008.2,13.0
2022-05-26 14:00:00,22.22,75.92,1008,14.0
2022-05-26 15:00:00,23.33,71.21,1007.7,15.0
2022-05-26 16:00:00,23.89,66.27,1007.9,16.0
2022-05-26 17:00:00,23.89,68.64,1007.7,17.0
2022-05-26 18:00:00,23.89,68.64,1007,18.0
2022-05-26 19:00:00,23.33,68.76,1006.9,19.0
2022-05-26 20:00:00,23.89,64.2,1006.7,20.0
2022-05-26 21:00:00,25.56,53.95,1006,21.0
2022-05-26 22:00:00,26.11,48.41,1005.2,22.0
2022-05-26 23:00:00,26.11,46.87,1004.9,23.0
2022-05-27 00:00:00,25,50.07,1004.6,0.0
2022-05-27 01:00:00,24.44,53.64,1004.9,1.0
2022-05-27 02:00:00,23.89,57.5,1005.1,2.0
2022-05-27 03:00:00,21.67,63.05,1005.7,3.0
2022-05-27 04:00:00,18.89,83.91,1005.5,4.0
2022-05-27 05:00:00,18.89,87.24,1005.1,5.0
2022-05-27 06:00:00,18.33,87.18,1005.2,6.0
2022-05-27 07:00:00,18.33,87.18,1004.6,7.0
2022-05-27 08:00:00,17.22,83.42,1004.9,8.0
2022-05-27 09:00:00,15.56,85.99,1005.2,9.0
2022-05-27 10:00:00,13.33,90.29,1005.8,10.0
2022-05-27 11:00:00,13.33,86.71,1006.3,11.0
2022-05-27 12:00:00,11.67,89.18,1007.3,12.0
2022-05-27 13:00:00,12.22,86.29,1007.4,13.0
2022-05-27 14:00:00,12.22,86.29,1007.9,14.0
2022-05-27 15:00:00,12.78,86.66,1008.2,15.0
2022-05-27 16:00:00,13.33,83.88,1008.5,16.0
2022-05-27 17:00:00,13.89,80.6,1009.1,17.0
2022-05-27 18:00:00,14.44,74.91,1009.5,18.0
2022-05-27 19:00:00,15.56,69.24,1009.7,19.0
2022-05-27 20:00:00,16.11,67.06,1010.2,20.0
2022-05-27 21:00:00,15.56,66.46,1010.9,21.0
2022-05-27 22:00:00,16.67,59.86,1010.9,22.0
2022-05-27 23:00:00,17.78,60.34,1011.1,23.0
2022-05-28 00:00:00,16.67,64.5,1011.3,0.0
2022-05-28 01:00:00,16.11,67.06,1011.7,1.0
2022-05-28 02:00:00,15,72.01,1012.4,2.0
2022-05-28 03:00:00,13.89,77.38,1012.7,3.0
2022-05-28 04:00:00,13.33,77.28,1012.7,4.0
2022-05-28 05:00:00,13.33,74.72,1012.9,5.0
2022-05-28 06:00:00,11.11,82.68,1013.2,6.0
2022-05-28 07:00:00,11.67,82.76,1012.9,7.0
2022-05-28 08:00:00,11.11,82.68,1013.3,8.0
2022-05-28 09:00:00,11.67,79.4,1013.3,9.0
2022-05-28 10:00:00,11.11,82.68,1013.5,10.0
2022-05-28 11:00:00,11.11,86.17,1013.6,11.0
2022-05-28 12:00:00,13.33,83.88,1014.3,12.0
2022-05-28 13:00:00,16.11,72.22,1014.1,13.0
2022-05-28 14:00:00,18.33,62.96,1013.9,14.0
2022-05-28 15:00:00,20,52.51,1013.2,15.0
2022-05-28 16:00:00,21.67,49.2,1013.7,16.0
2022-05-28 17:00:00,22.22,49.33,1013.6,17.0
2022-05-28 18:00:00,23.33,42.97,1013.5,18.0
2022-05-28 19:00:00,23.33,44.76,1012.7,19.0
2022-05-28 20:00:00,23.89,43.14,1012,20.0
2022-05-28 21:00:00,24.44,40.19,1010.8,21.0
2022-05-28 22:00:00,24.44,40.19,1010.4,22.0
2022-05-28 23:00:00,24.44,40.19,1008.6,23.0
2022-05-29 00:00:00,23.89,44.59,1009.3,0.0
2022-05-29 01:00:00,23.33,48.18,1009.1,1.0
2022-05-29 02:00:00,22.22,51.37,1009,2.0
2022-05-29 03:00:00,21.67,54.73,1009.7,3.0
2022-05-29 04:00:00,21.11,58.94,1009.6,4.0
2022-05-29 05:00:00,20,65.22,1009.9,5.0
2022-05-29 06:00:00,19.44,67.74,1009.9,6.0
2022-05-29 07:00:00,19.44,67.74,1009.7,7.0
2022-05-29 08:00:00,18.89,69.88,1009.4,8.0
2022-05-29 09:00:00,18.89,69.88,1009.3,9.0
2022-05-29 10:00:00,18.33,72.61,1009.3,10.0
2022-05-29 11:00:00,18.33,72.61,1009.4,11.0
2022-05-29 12:00:00,19.44,70.49,1009.8,12.0
2022-05-29 13:00:00,20.56,65.35,1009.8,13.0
2022-05-29 14:00:00,22.22,61.15,1010,14.0
2022-05-29 15:00:00,23.89,57.5,1009.6,15.0
2022-05-29 16:00:00,25.56,51.88,1009,16.0
2022-05-29 17:00:00,26.67,46.7,1008.5,17.0
2022-05-29 18:00:00,28.89,42.8,1008.5,18.0
2022-05-29 19:00:00,29.44,41.58,1008.8,19.0
2022-05-29 20:00:00,29.44,38.69,1008.3,20.0
2022-05-29 21:00:00,30.56,37.25,1008.1,21.0
2022-05-29 22:00:00,30,37.35,1007.5,22.0
2022-05-29 23:00:00,30,37.35,1006.6,23.0
2022-05-30 00:00:00,28.89,39.83,1006.5,0.0
2022-05-30 01:00:00,27.78,42.49,1006.5,1.0
2022-05-30 02:00:00,26.67,48.58,1007.1,2.0
2022-05-30 03:00:00,26.11,50.36,1008.6,3.0
2022-05-30 04:00:00,25,53.8,1008.7,4.0
2022-05-30 05:00:00,24.44,58.04,1008.9,5.0
2022-05-30 06:00:00,24.44,55.8,1008.9,6.0
2022-05-30 07:00:00,23.89,57.5,1008.7,7.0
2022-05-30 08:00:00,23.33,59.66,1008.9,8.0
2022-05-30 09:00:00,23.33,59.66,1009.1,9.0
2022-05-30 10:00:00,22.78,61.5,1009.3,10.0
2022-05-30 11:00:00,22.78,61.5,1009.5,11.0
