DATE,DO,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb)
8/12/24 7:00,0.16,16.0,100.0,1018.7
8/12/24 7:10,0.59,16.0,100.0,1018.7
8/12/24 7:20,0.42,16.0,100.0,1018.7
8/12/24 7:30,1.06,16.0,100.0,1018.7
8/12/24 7:40,1.03,15.0,100.0,1018.7
8/12/24 7:50,1.19,15.0,82.62,1018.7
8/12/24 8:00,1.3,15.0,82.62,1018.7
8/12/24 8:10,1.25,15.0,82.62,1018.7
8/12/24 8:20,1.13,15.0,82.62,1018.7
8/12/24 8:30,0.83,15.0,82.62,1018.7
8/12/24 8:40,1.08,15.0,82.62,1018.7
8/12/24 8:50,0.77,15.0,77.6,1018.9
8/12/24 9:00,1.0,15.0,77.6,1018.9
8/12/24 9:10,0.73,15.0,77.6,1018.9
8/12/24 9:20,0.75,14.0,77.6,1018.9
8/12/24 9:30,0.78,14.0,77.6,1018.9
8/12/24 9:40,0.76,14.0,77.6,1018.9
8/12/24 9:50,0.57,14.0,77.75,1019.0
8/12/24 10:00,0.23,15.0,77.75,1019.0
8/12/24 10:10,0.29,15.0,77.75,1019.0
8/12/24 10:20,0.35,15.0,77.75,1019.0
8/12/24 10:30,0.54,15.0,77.75,1019.0
8/12/24 10:40,0.49,14.0,77.75,1019.0
8/12/24 10:50,0.24,14.0,64.48,1019.2
8/12/24 11:00,0.12,14.0,64.48,1019.2
8/12/24 11:10,0.31,14.0,64.48,1019.2
8/12/24 11:20,0.21,14.0,64.48,1019.2
8/12/24 11:30,0.17,14.0,64.48,1019.2
8/12/24 11:40,0.35,14.0,64.48,1019.2
8/12/24 11:50,0.12,15.0,64.48,1019.3
8/12/24 12:00,0.04,15.0,64.69,1019.3
8/12/24 12:10,0.03,15.0,64.69,1019.3
8/12/24 12:20,0.12,15.0,64.69,1019.3
8/12/24 12:30,0.0,15.0,64.69,1019.3
8/12/24 12:40,0.02,15.0,64.69,1019.3
8/12/24 12:50,0.0,18.0,64.69,1020.0
8/12/24 13:00,0.01,18.0,64.69,1020.0
8/12/24 13:10,0.04,18.0,64.69,1020.0
8/12/24 13:20,0.0,18.0,64.69,1020.0
8/12/24 13:30,0.0,18.0,64.69,1020.0
8/12/24 13:40,0.05,18.0,64.69,1020.0
8/12/24 13:50,0.0,19.0,64.69,1019.7
8/12/24 14:00,0.0,19.0,53.8,1019.7
8/12/24 14:10,0.0,19.0,53.8,1019.7
8/12/24 14:20,0.0,19.0,53.8,1019.7
8/12/24 14:30,0.0,19.0,53.8,1019.7
8/12/24 14:40,0.0,19.0,53.8,1019.7
8/12/24 14:50,0.0,20.0,47.25,1020.2
8/12/24 15:00,0.0,20.0,47.25,1020.2
8/12/24 15:10,0.0,20.0,47.25,1020.2
8/12/24 15:20,0.0,20.0,47.25,1020.2
8/12/24 15:30,0.1,20.0,47.25,1020.2
8/12/24 15:40,0.0,20.0,47.25,1020.2
8/12/24 15:50,0.0,22.0,53.8,1020.1
8/12/24 16:00,0.01,22.0,53.8,1020.1
8/12/24 16:10,0.01,22.0,53.8,1020.1
8/12/24 16:20,0.01,22.0,53.8,1020.1
8/12/24 16:30,0.0,22.0,53.8,1020.1
8/12/24 16:40,0.0,22.0,53.8,1020.1
8/12/24 16:50,0.0,22.0,47.25,1020.1
8/12/24 17:00,0.01,23.0,47.25,1020.1
8/12/24 17:10,0.01,23.0,47.25,1020.1
8/12/24 17:20,0.01,23.0,47.25,1020.1
8/12/24 17:30,0.01,23.0,47.25,1020.1
8/12/24 17:40,0.01,23.0,47.25,1020.1
8/12/24 17:50,0.01,23.0,50.43,1019.6
8/12/24 18:00,0.01,23.0,50.43,1019.6
8/12/24 18:10,0.01,23.0,50.43,1019.6
8/12/24 18:20,0.01,23.0,50.43,1019.6
8/12/24 18:30,0.01,23.0,50.43,1019.6
8/12/24 18:40,0.01,23.0,50.43,1019.6
8/12/24 18:50,0.01,23.0,53.55,1019.0
8/12/24 19:00,0.01,25.0,53.55,1019.0
8/12/24 19:10,0.01,25.0,53.55,1019.0
8/12/24 19:20,0.01,25.0,53.55,1019.0
8/12/24 19:30,0.01,25.0,53.55,1019.0
8/12/24 19:40,0.01,25.0,53.55,1019.0
8/12/24 19:50,0.01,25.0,57.12,1018.6
8/12/24 20:00,0.01,25.0,57.12,1018.6
8/12/24 20:10,0.01,25.0,57.12,1018.6
8/12/24 20:20,0.01,25.0,57.12,1018.6
8/12/24 20:30,0.01,25.0,57.12,1018.6
8/12/24 20:40,0.01,25.0,57.12,1018.6
8/12/24 20:50,0.01,25.0,57.12,1018.2
8/12/24 21:00,0.01,25.0,73.09,1018.2
8/12/24 21:10,0.01,25.0,73.09,1018.2
8/12/24 21:20,0.01,25.0,73.09,1018.2
8/12/24 21:30,0.01,25.0,73.09,1018.2
8/12/24 21:40,0.01,25.0,73.09,1018.2
8/12/24 21:50,0.01,25.0,73.09,1018.2
8/12/24 22:00,0.01,25.0,82.86,1018.2
8/12/24 22:10,0.01,25.0,82.86,1018.2
8/12/24 22:20,0.01,25.0,82.86,1018.2
8/12/24 22:30,0.01,25.0,82.86,1018.2
8/12/24 22:40,0.01,25.0,82.86,1018.2
8/12/24 22:50,0.01,25.0,82.86,1018.3
8/12/24 23:00,0.01,25.0,82.86,1018.3
8/12/24 23:10,0.01,25.0,82.86,1018.3
8/12/24 23:20,0.01,25.0,82.86,1018.3
8/12/24 23:30,0.01,25.0,82.86,1018.3
8/12/24 23:40,0.01,25.0,82.86,1018.3
8/12/24 23:50,0.01,24.0,82.86,1018.3
8/13/24 0:00,0.01,24.0,88.18,1018.3
8/13/24 0:10,0.01,24.0,88.18,1018.3
8/13/24 0:20,0.01,24.0,88.18,1018.3
8/13/24 0:30,0.01,24.0,88.18,1018.3
8/13/24 0:40,0.01,24.0,88.18,1018.3
8/13/24 0:50,0.01,24.0,88.18,1018.3
8/13/24 1:00,0.01,24.0,93.92,1018.3
8/13/24 1:10,0.01,24.0,93.92,1018.3
8/13/24 1:20,0.01,22.0,93.92,1018.3
8/13/24 1:30,0.01,22.0,93.92,1018.3
8/13/24 1:40,0.01,22.0,100.0,1018.3
8/13/24 1:50,0.01,22.0,100.0,1018.6
8/13/24 2:00,0.01,21.0,100.0,1018.6
8/13/24 2:10,0.01,21.0,100.0,1018.6
8/13/24 2:20,0.01,21.0,100.0,1018.6
8/13/24 2:30,0.01,21.0,100.0,1018.6
8/13/24 2:40,0.01,21.0,100.0,1018.6
8/13/24 2:50,0.01,21.0,100.0,1018.6
8/13/24 3:00,0.01,20.0,100.0,1018.6
8/13/24 3:10,0.01,20.0,100.0,1018.6
8/13/24 3:20,0.01,20.0,100.0,1018.6
8/13/24 3:30,0.01,20.0,100.0,1018.6
8/13/24 3:40,0.01,20.0,100.0,1018.6
8/13/24 3:50,0.01,20.0,100.0,1018.7
8/13/24 4:00,0.0,20.0,100.0,1018.7
8/13/24 4:10,0.01,20.0,100.0,1018.7
8/13/24 4:20,0.01,20.0,100.0,1018.7
8/13/24 4:30,0.01,20.0,100.0,1018.7
8/13/24 4:40,0.01,20.0,100.0,1018.7
8/13/24 4:50,0.01,20.0,100.0,1018.7
8/13/24 5:00,0.01,19.0,100.0,1018.7
8/13/24 5:10,0.01,19.0,100.0,1018.7
8/13/24 5:20,0.01,19.0,100.0,1018.7
8/13/24 5:30,0.0,19.0,100.0,1018.7
8/13/24 5:40,0.01,19.0,100.0,1018.7
8/13/24 5:50,0.0,19.0,100.0,1018.9
8/13/24 6:00,0.12,19.0,100.0,1018.9
8/13/24 6:10,0.24,19.0,100.0,1018.9
8/13/24 6:20,0.34,18.0,100.0,1018.9
8/13/24 6:30,0.47,18.0,100.0,1018.9
8/13/24 6:40,0.59,16.0,100.0,1018.9
8/13/24 6:50,0.67,16.0,100.0,1018.8
8/13/24 7:00,0.58,17.0,100.0,1018.8
8/13/24 7:10,0.58,17.0,100.0,1018.8
8/13/24 7:20,0.66,17.0,100.0,1018.8
8/13/24 7:30,0.71,17.0,100.0,1018.8
8/13/24 7:40,0.8,18.0,100.0,1018.8
8/13/24 7:50,0.87,18.0,100.0,1019.1
8/13/24 8:00,0.83,18.0,93.92,1019.1
8/13/24 8:10,0.97,18.0,93.92,1019.1
8/13/24 8:20,0.84,17.0,93.92,1019.1
8/13/24 8:30,0.95,17.0,93.92,1019.1
8/13/24 8:40,0.69,17.0,93.92,1019.1
8/13/24 8:50,0.54,17.0,93.92,1019.7
8/13/24 9:00,0.1,17.0,78.04,1019.7
8/13/24 9:10,0.11,17.0,78.04,1019.7
8/13/24 9:20,0.62,17.0,78.04,1019.7
8/13/24 9:30,0.52,17.0,78.04,1019.7
8/13/24 9:40,0.37,17.0,78.04,1019.7
8/13/24 9:50,0.0,17.0,78.04,1019.4
8/13/24 10:00,0.15,16.0,64.91,1019.4
8/13/24 10:10,0.01,16.0,64.91,1019.4
8/13/24 10:20,0.37,16.0,64.91,1019.4
8/13/24 10:30,0.17,16.0,64.91,1019.4
8/13/24 10:40,0.49,16.0,64.91,1019.4
8/13/24 10:50,0.9,16.0,64.91,1019.5
8/13/24 11:00,0.94,16.0,54.05,1019.5
8/13/24 11:10,1.03,16.0,54.05,1019.5
8/13/24 11:20,0.3,16.0,54.05,1019.5
8/13/24 11:30,0.14,16.0,54.05,1019.5
8/13/24 11:40,0.19,16.0,54.05,1019.5
8/13/24 11:50,0.31,16.0,50.69,1019.8
8/13/24 12:00,0.12,16.0,50.69,1019.8
8/13/24 12:10,0.03,16.0,50.69,1019.8
8/13/24 12:20,0.1,16.0,50.69,1019.8
8/13/24 12:30,0.12,16.0,50.69,1019.8
8/13/24 12:40,0.29,16.0,50.69,1019.8
8/13/24 12:50,0.67,16.0,47.79,1019.5
8/13/24 13:00,0.86,19.0,47.79,1019.5
8/13/24 13:10,0.96,19.0,47.79,1019.5
8/13/24 13:20,1.39,19.0,47.79,1019.5
8/13/24 13:30,1.83,19.0,47.79,1019.5
8/13/24 13:40,2.19,19.0,47.79,1019.5
8/13/24 13:50,2.2,19.0,45.07,1020.0
8/13/24 14:00,2.77,22.0,45.07,1020.0
8/13/24 14:10,2.97,22.0,45.07,1020.0
8/13/24 14:20,2.9,22.0,45.07,1020.0
8/13/24 14:30,2.78,22.0,45.07,1020.0
8/13/24 14:40,3.34,22.0,45.07,1020.0
8/13/24 14:50,3.11,22.0,0.0,1020.6
8/13/24 15:00,2.65,24.0,0.0,1020.6
8/13/24 15:10,2.69,24.0,0.0,1020.6
8/13/24 15:20,2.72,24.0,0.0,1020.6
8/13/24 15:30,2.89,24.0,0.0,1020.6
8/13/24 15:40,3.17,24.0,0.0,1020.6
8/13/24 15:50,2.59,24.0,48.05,1020.5
8/13/24 16:00,2.52,26.0,48.05,1020.5
8/13/24 16:10,2.73,26.0,48.05,1020.5
8/13/24 16:20,2.93,26.0,48.05,1020.5
8/13/24 16:30,3.09,26.0,48.05,1020.5
8/13/24 16:40,2.89,26.0,48.05,1020.5
8/13/24 16:50,2.75,26.0,45.07,1019.6
8/13/24 17:00,2.83,26.0,45.07,1019.6
8/13/24 17:10,2.97,26.0,45.07,1019.6
8/13/24 17:20,2.93,26.0,45.07,1019.6
8/13/24 17:30,2.83,26.0,45.07,1019.6
8/13/24 17:40,2.62,26.0,45.07,1019.6
8/13/24 17:50,2.43,27.0,51.21,1019.4
8/13/24 18:00,2.72,27.0,51.21,1019.4
8/13/24 18:10,2.59,27.0,51.21,1019.4
8/13/24 18:20,2.48,27.0,51.21,1019.4
8/13/24 18:30,2.49,27.0,51.21,1019.4
8/13/24 18:40,2.53,27.0,51.21,1019.4
8/13/24 18:50,2.58,28.0,57.6,1019.2
8/13/24 19:00,2.09,28.0,57.6,1019.2
8/13/24 19:10,1.41,28.0,57.6,1019.2
8/13/24 19:20,1.06,28.0,57.6,1019.2
8/13/24 19:30,1.19,28.0,57.6,1019.2
8/13/24 19:40,1.82,28.0,57.6,1019.2
8/13/24 19:50,2.26,0.0,65.12,1018.9
8/13/24 20:00,2.18,0.0,65.12,1018.9
8/13/24 20:10,2.27,0.0,65.12,1018.9
8/13/24 20:20,2.02,0.0,65.12,1018.9
8/13/24 20:30,2.24,0.0,65.12,1018.9
8/13/24 20:40,2.38,0.0,65.12,1018.9
8/13/24 20:50,1.57,28.0,65.12,1018.5
8/13/24 21:00,1.2,28.0,61.13,1018.5
8/13/24 21:10,1.3,28.0,61.13,1018.5
8/13/24 21:20,1.21,28.0,61.13,1018.5
8/13/24 21:30,1.27,28.0,61.13,1018.5
8/13/24 21:40,1.42,28.0,64.91,1018.5
8/13/24 21:50,1.3,28.0,64.91,1018.5
8/13/24 22:00,1.33,28.0,64.91,1018.5
8/13/24 22:10,1.27,28.0,64.91,1018.5
8/13/24 22:20,1.43,28.0,64.91,1018.5
8/13/24 22:30,1.66,28.0,64.91,1018.5
8/13/24 22:40,1.73,28.0,64.91,1018.5
8/13/24 22:50,1.74,28.0,64.91,1018.6
8/13/24 23:00,1.95,28.0,64.69,1018.6
8/13/24 23:10,1.94,28.0,64.69,1018.6
8/13/24 23:20,1.9,28.0,64.69,1018.6
8/13/24 23:30,1.9,28.0,64.69,1018.6
8/13/24 23:40,1.88,28.0,64.69,1018.6
8/13/24 23:50,0.9,26.0,64.69,1018.7
8/14/24 0:00,0.69,26.0,68.75,1018.7
8/14/24 0:10,0.73,26.0,68.75,1018.7
8/14/24 0:20,1.06,26.0,68.75,1018.7
8/14/24 0:30,0.79,26.0,68.75,1018.7
8/14/24 0:40,0.83,26.0,88.18,1018.7
8/14/24 0:50,0.62,25.0,88.18,1018.8
8/14/24 1:00,0.62,25.0,88.18,1018.8
8/14/24 1:10,0.57,25.0,88.18,1018.8
8/14/24 1:20,1.73,26.0,88.18,1018.8
8/14/24 1:30,1.71,26.0,88.18,1018.8
8/14/24 1:40,1.73,25.0,88.18,1018.8
8/14/24 1:50,1.71,25.0,88.18,1019.2
8/14/24 2:00,1.66,25.0,82.86,1019.2
8/14/24 2:10,1.61,25.0,82.86,1019.2
8/14/24 2:20,1.59,24.0,82.86,1019.2
8/14/24 2:30,1.48,24.0,82.86,1019.2
8/14/24 2:40,1.44,24.0,82.86,1019.2
8/14/24 2:50,1.27,24.0,82.86,1019.1
8/14/24 3:00,1.28,23.0,93.88,1019.1
8/14/24 3:10,1.21,23.0,93.88,1019.1
8/14/24 3:20,1.13,23.0,93.88,1019.1
8/14/24 3:30,0.8,23.0,93.88,1019.1
8/14/24 3:40,0.48,22.0,93.88,1019.1
8/14/24 3:50,0.16,22.0,93.88,1019.2
8/14/24 4:00,0.25,23.0,100.0,1019.2
8/14/24 4:10,0.2,23.0,100.0,1019.2
8/14/24 4:20,0.14,22.0,100.0,1019.2
8/14/24 4:30,0.25,22.0,100.0,1019.2
8/14/24 4:40,0.36,22.0,100.0,1019.2
8/14/24 4:50,0.19,22.0,100.0,1019.5
8/14/24 5:00,0.42,22.0,100.0,1019.5
8/14/24 5:10,0.48,22.0,100.0,1019.5
8/14/24 5:20,0.88,21.0,100.0,1019.5
8/14/24 5:30,1.2,21.0,100.0,1019.5
8/14/24 5:40,0.89,19.0,100.0,1019.5
8/14/24 5:50,1.57,19.0,100.0,1019.7
8/14/24 6:00,0.69,20.0,100.0,1019.7
8/14/24 6:10,0.85,20.0,100.0,1019.7
8/14/24 6:20,0.61,20.0,100.0,1019.7
8/14/24 6:30,0.72,20.0,100.0,1019.7
8/14/24 6:40,0.95,20.0,100.0,1019.7
8/14/24 6:50,1.03,20.0,100.0,1019.7
8/14/24 7:00,0.85,20.0,93.88,1019.7
8/14/24 7:10,0.94,20.0,93.88,1019.7
8/14/24 7:20,0.53,19.0,93.88,1019.7
8/14/24 7:30,0.48,19.0,93.88,1019.7
8/14/24 7:40,0.34,19.0,93.88,1019.7
8/14/24 7:50,0.57,19.0,82.86,1020.0
8/14/24 8:00,0.26,18.0,82.86,1020.0
8/14/24 8:10,0.22,18.0,82.86,1020.0
8/14/24 8:20,0.48,18.0,82.86,1020.0
8/14/24 8:30,0.55,18.0,82.86,1020.0
8/14/24 8:40,0.32,18.0,82.86,1020.0
8/14/24 8:50,0.14,18.0,73.44,1019.9
8/14/24 9:00,0.68,18.0,73.44,1019.9
8/14/24 9:10,0.74,18.0,73.44,1019.9
8/14/24 9:20,0.81,19.0,73.44,1019.9
8/14/24 9:30,0.86,19.0,73.44,1019.9
8/14/24 9:40,0.6,18.0,73.44,1019.9
8/14/24 9:50,0.85,18.0,73.44,1020.1
8/14/24 10:00,0.83,18.0,65.12,1020.1
8/14/24 10:10,0.68,18.0,65.12,1020.1
8/14/24 10:20,0.64,17.0,65.12,1020.1
8/14/24 10:30,0.5,17.0,65.12,1020.1
8/14/24 10:40,0.42,17.0,65.12,1020.1
8/14/24 10:50,0.35,17.0,65.12,1020.2
8/14/24 11:00,0.22,17.0,50.95,1020.2
8/14/24 11:10,0.16,17.0,50.95,1020.2
8/14/24 11:20,0.03,17.0,50.95,1020.2
8/14/24 11:30,0.06,17.0,50.95,1020.2
8/14/24 11:40,0.07,17.0,50.95,1020.2
8/14/24 11:50,0.21,17.0,50.95,1020.4
8/14/24 12:00,0.25,18.0,48.05,1020.4
8/14/24 12:10,0.13,18.0,48.05,1020.4
8/14/24 12:20,0.22,18.0,48.05,1020.4
8/14/24 12:30,0.09,18.0,48.05,1020.4
8/14/24 12:40,0.15,18.0,48.05,1020.4
8/14/24 12:50,0.0,20.0,48.05,1020.7
8/14/24 13:00,0.0,20.0,48.05,1020.7
8/14/24 13:10,0.04,20.0,48.05,1020.7
8/14/24 13:20,0.0,20.0,48.05,1020.7
8/14/24 13:30,0.01,20.0,48.05,1020.7
8/14/24 13:40,0.17,20.0,48.05,1020.7
8/14/24 13:50,0.08,23.0,48.05,1021.1
8/14/24 14:00,0.11,23.0,48.05,1021.1
8/14/24 14:10,0.12,23.0,48.05,1021.1
8/14/24 14:20,0.09,23.0,48.05,1021.1
8/14/24 14:30,0.28,23.0,48.05,1021.1
8/14/24 14:40,0.11,23.0,48.05,1021.1
8/14/24 14:50,0.1,23.0,42.52,1021.0
8/14/24 15:00,0.11,25.0,42.52,1021.0
8/14/24 15:10,0.13,25.0,42.52,1021.0
8/14/24 15:20,0.19,25.0,42.52,1021.0
8/14/24 15:30,0.13,25.0,42.52,1021.0
8/14/24 15:40,0.21,25.0,42.52,1021.0
8/14/24 15:50,0.16,25.0,45.34,1021.1
8/14/24 16:00,0.19,27.0,45.34,1021.1
8/14/24 16:10,0.19,27.0,45.34,1021.1
8/14/24 16:20,0.18,27.0,45.34,1021.1
8/14/24 16:30,0.02,27.0,45.34,1021.1
8/14/24 16:40,0.1,27.0,45.34,1021.1
8/14/24 16:50,0.06,27.0,45.34,1020.7
8/14/24 17:00,0.11,28.0,45.34,1020.7
8/14/24 17:10,0.15,28.0,45.34,1020.7
8/14/24 17:20,0.2,28.0,45.34,1020.7
8/14/24 17:30,0.13,28.0,45.34,1020.7
8/14/24 17:40,0.25,28.0,45.34,1020.7
8/14/24 17:50,0.12,28.0,45.07,1020.0
8/14/24 18:00,0.0,28.0,45.07,1020.0
8/14/24 18:10,0.0,28.0,45.07,1020.0
8/14/24 18:20,0.0,28.0,45.07,1020.0
8/14/24 18:30,0.0,28.0,45.07,1020.0
8/14/24 18:40,0.0,28.0,45.07,1020.0
8/14/24 18:50,0.0,28.0,54.05,1019.3
8/14/24 19:00,0.0,28.0,54.05,1019.3
8/14/24 19:10,0.0,28.0,54.05,1019.3
8/14/24 19:20,0.0,28.0,54.05,1019.3
8/14/24 19:30,0.0,28.0,54.05,1019.3
8/14/24 19:40,0.01,28.0,54.05,1019.3
8/14/24 19:50,0.01,29.0,57.36,1018.6
8/14/24 20:00,0.01,29.0,57.36,1018.6
8/14/24 20:10,0.01,29.0,57.36,1018.6
8/14/24 20:20,0.01,29.0,57.36,1018.6
8/14/24 20:30,0.01,29.0,57.36,1018.6
8/14/24 20:40,0.01,29.0,64.91,1018.6
8/14/24 20:50,0.01,29.0,64.91,1017.9
8/14/24 21:00,0.01,29.0,64.91,1017.9
8/14/24 21:10,0.01,29.0,64.91,1017.9
8/14/24 21:20,0.01,29.0,64.91,1017.9
8/14/24 21:30,0.01,29.0,64.91,1017.9
8/14/24 21:40,0.01,29.0,64.91,1017.9
8/14/24 21:50,0.01,29.0,64.91,1017.7
8/14/24 22:00,0.01,29.0,68.94,1017.7
8/14/24 22:10,0.01,29.0,68.94,1017.7
8/14/24 22:20,0.01,29.0,68.94,1017.7
8/14/24 22:30,0.01,29.0,68.94,1017.7
8/14/24 22:40,0.01,29.0,68.94,1017.7
8/14/24 22:50,0.01,28.0,68.94,1017.6
8/14/24 23:00,0.01,28.0,73.44,1017.6
8/14/24 23:10,0.01,28.0,73.44,1017.6
8/14/24 23:20,0.01,28.0,73.44,1017.6
8/14/24 23:30,0.01,28.0,73.44,1017.6
8/14/24 23:40,0.01,28.0,73.44,1017.6
8/14/24 23:50,0.01,26.0,73.44,1017.3
8/15/24 0:00,0.01,26.0,68.94,1017.3
8/15/24 0:10,0.01,26.0,68.94,1017.3
8/15/24 0:20,0.01,26.0,68.94,1017.3
8/15/24 0:30,0.01,26.0,68.94,1017.3
8/15/24 0:40,0.01,26.0,73.44,1017.3
8/15/24 0:50,0.01,25.0,73.44,1017.9
8/15/24 1:00,0.01,25.0,73.44,1017.9
8/15/24 1:10,0.01,25.0,73.44,1017.9
8/15/24 1:20,0.01,24.0,73.44,1017.9
8/15/24 1:30,0.01,24.0,73.44,1017.9
8/15/24 1:40,0.01,24.0,73.44,1017.9
8/15/24 1:50,0.01,24.0,73.44,1017.9
8/15/24 2:00,0.01,23.0,78.04,1017.9
8/15/24 2:10,0.01,23.0,78.04,1017.9
8/15/24 2:20,0.01,23.0,78.04,1017.9
8/15/24 2:30,0.01,23.0,78.04,1017.9
8/15/24 2:40,0.01,23.0,78.04,1017.9
8/15/24 2:50,0.01,23.0,78.04,1017.6
8/15/24 3:00,0.01,23.0,88.34,1017.6
8/15/24 3:10,0.01,23.0,88.34,1017.6
8/15/24 3:20,0.01,22.0,88.34,1017.6
8/15/24 3:30,0.01,22.0,88.34,1017.6
8/15/24 3:40,0.01,23.0,88.34,1017.6
8/15/24 3:50,0.01,23.0,88.34,1016.8
8/15/24 4:00,0.01,23.0,88.34,1016.8
8/15/24 4:10,0.01,23.0,88.34,1016.8
8/15/24 4:20,0.01,23.0,88.34,1016.8
8/15/24 4:30,0.01,23.0,88.34,1016.8
8/15/24 4:40,0.01,23.0,88.34,1016.8
8/15/24 4:50,0.01,23.0,88.34,1017.0
8/15/24 5:00,0.01,23.0,100.0,1017.0
8/15/24 5:10,0.01,23.0,100.0,1017.0
8/15/24 5:20,0.01,23.0,100.0,1017.0
8/15/24 5:30,0.01,23.0,100.0,1017.0
8/15/24 5:40,0.01,23.0,100.0,1017.0
8/15/24 5:50,0.01,23.0,100.0,1016.7
8/15/24 6:00,0.01,23.0,100.0,1016.7
8/15/24 6:10,0.01,23.0,100.0,1016.7
8/15/24 6:20,0.01,22.0,100.0,1016.7
8/15/24 6:30,0.01,22.0,100.0,1016.7
8/15/24 6:40,0.01,22.0,100.0,1016.7
8/15/24 6:50,0.01,22.0,100.0,1016.5
8/15/24 7:00,0.01,22.0,100.0,1016.5
8/15/24 7:10,0.01,22.0,100.0,1016.5
8/15/24 7:20,0.01,22.0,100.0,1016.5
8/15/24 7:30,0.01,22.0,100.0,1016.5
8/15/24 7:40,0.01,22.0,100.0,1016.5
8/15/24 7:50,0.01,22.0,100.0,1016.2
8/15/24 8:00,0.01,21.0,100.0,1016.2
8/15/24 8:10,0.01,21.0,100.0,1016.2
8/15/24 8:20,0.01,21.0,100.0,1016.2
8/15/24 8:30,0.01,21.0,100.0,1016.2
8/15/24 8:40,0.01,21.0,100.0,1016.2
8/15/24 8:50,0.01,21.0,100.0,1016.2
8/15/24 9:00,0.01,20.0,100.0,1016.2
8/15/24 9:10,0.01,20.0,100.0,1016.2
8/15/24 9:20,0.01,20.0,100.0,1016.2
8/15/24 9:30,0.01,20.0,100.0,1016.2
8/15/24 9:40,0.01,20.0,100.0,1016.2
8/15/24 9:50,0.01,20.0,100.0,1016.0
8/15/24 10:00,0.01,20.0,100.0,1016.0
8/15/24 10:10,0.01,20.0,100.0,1016.0
8/15/24 10:20,0.01,20.0,100.0,1016.0
8/15/24 10:30,0.01,20.0,100.0,1016.0
8/15/24 10:40,0.01,20.0,100.0,1016.0
8/15/24 10:50,0.01,20.0,100.0,1015.4
8/15/24 11:00,0.01,20.0,100.0,1015.4
8/15/24 11:10,0.01,20.0,100.0,1015.4
8/15/24 11:20,0.01,20.0,100.0,1015.4
8/15/24 11:30,0.01,19.0,100.0,1015.4
8/15/24 11:40,0.01,19.0,100.0,1015.4
8/15/24 11:50,0.01,19.0,100.0,1016.4
8/15/24 12:00,0.01,19.0,100.0,1016.4
8/15/24 12:10,0.01,19.0,100.0,1016.4
8/15/24 12:20,0.01,19.0,100.0,1016.4
8/15/24 12:30,0.01,19.0,100.0,1016.4
8/15/24 12:40,0.01,19.0,100.0,1016.4
8/15/24 12:50,0.01,19.0,100.0,1016.4
8/15/24 13:00,0.01,19.0,100.0,1016.4
8/15/24 13:10,0.01,19.0,100.0,1016.4
8/15/24 13:20,0.01,19.0,100.0,1016.4
8/15/24 13:30,0.01,19.0,100.0,1016.4
8/15/24 13:40,0.01,19.0,100.0,1016.4
8/15/24 13:50,0.01,19.0,94.1,1015.1
8/15/24 14:00,0.0,20.0,94.1,1015.1
8/15/24 14:10,0.01,20.0,94.1,1015.1
8/15/24 14:20,0.01,20.0,94.1,1015.1
8/15/24 14:30,0.01,20.0,94.1,1015.1
8/15/24 14:40,0.01,20.0,94.1,1015.1
8/15/24 14:50,0.01,20.0,94.1,1014.4
8/15/24 15:00,0.01,20.0,94.1,1014.4
8/15/24 15:10,0.01,20.0,94.1,1014.4
8/15/24 15:20,0.01,20.0,94.1,1014.4
8/15/24 15:30,0.01,20.0,94.1,1014.4
8/15/24 15:40,0.01,20.0,94.1,1014.4
8/15/24 15:50,0.01,20.0,88.59,1013.9
8/15/24 16:00,0.01,20.0,88.59,1013.9
8/15/24 16:10,0.01,20.0,88.59,1013.9
8/15/24 16:20,0.01,20.0,88.59,1013.9
8/15/24 16:30,0.01,20.0,88.59,1013.9
8/15/24 16:40,0.01,20.0,88.59,1013.9
8/15/24 16:50,0.01,21.0,88.59,1013.8
8/15/24 17:00,0.01,21.0,88.59,1013.8
8/15/24 17:10,0.01,21.0,88.59,1013.8
8/15/24 17:20,0.01,21.0,88.59,1013.8
8/15/24 17:30,0.01,21.0,88.59,1013.8
8/15/24 17:40,0.01,21.0,88.59,1013.8
8/15/24 17:50,0.01,21.0,88.59,1013.5
8/15/24 18:00,0.01,21.0,88.59,1013.5
8/15/24 18:10,0.01,21.0,88.59,1013.5
8/15/24 18:20,0.01,21.0,88.59,1013.5
8/15/24 18:30,0.01,21.0,88.59,1013.5
8/15/24 18:40,0.01,21.0,88.59,1013.5
8/15/24 18:50,0.01,23.0,100.0,1012.6
8/15/24 19:00,0.01,23.0,100.0,1012.6
8/15/24 19:10,0.01,23.0,100.0,1012.6
8/15/24 19:20,0.01,23.0,100.0,1012.6
8/15/24 19:30,0.01,23.0,100.0,1012.6
8/15/24 19:40,0.01,23.0,100.0,1012.6
8/15/24 19:50,0.01,23.0,100.0,1012.0
8/15/24 20:00,0.01,23.0,100.0,1012.0
8/15/24 20:10,0.01,23.0,100.0,1012.0
8/15/24 20:20,0.01,23.0,100.0,1012.0
8/15/24 20:30,0.01,23.0,100.0,1012.0
8/15/24 20:40,0.01,23.0,100.0,1012.0
8/15/24 20:50,0.01,24.0,100.0,1011.4
8/15/24 21:00,0.01,24.0,100.0,1011.4
